"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"1254",1254,1254,"Otu21","Otu27",0.990578464441051,0.00736650937511736,0.991489361702128,1,-1.27896878686847,0.20091,0.618,"JEE",7118,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu27_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu27","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1255",1255,1255,"Otu21","Otu28",0.963994937192356,0.00756861697047728,0.964125560538117,0.984615384615385,-2.72446703320593,0.0064405,0.0554,"JEE",24484,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu28","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1256",1256,1256,"Otu21","Otu29",0.972422148624746,0.0100812636031171,0.971875,0.975077881619938,-0.263432551686314,0.79222,0.856,"JEE",28902,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu29","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1257",1257,1257,"Otu21","Otu3",0.956826606910449,0.00661929882229711,0.958558558558559,0.97153024911032,-2.22132926683137,0.026329,0.164,"JEE",95453,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu3","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1258",1258,1258,"Otu21","Otu30",0.98970079928918,0.00681988124721329,0.991701244813278,0.991701244813278,-0.293325565590331,0.76927,0.856,"JEE",20455,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu30_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu30","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","unchanged","enriched"
"1259",1259,1259,"Otu21","Otu31",0.990009055577522,0.00575241158874985,0.987341772151899,0.991596638655462,-0.275985654615812,0.78256,0.856,"JEE",45672,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu31_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu31","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1260",1260,1260,"Otu21","Otu32",0.971850748316144,0.00784786283990896,0.971014492753623,0.982808022922636,-1.39621127815475,0.16265,0.549,"JEE",42205,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu32_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu32","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1261",1261,1261,"Otu21","Otu33",0.978955824533527,0.00708899535672007,0.97923875432526,0.986254295532646,-1.02954941170906,0.30322,0.729,"JEE",37799,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu33","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1262",1262,1262,"Otu21","Otu34",0.982917197739772,0.00875572486312762,0.983838735463242,0.985663082437276,-0.313610208227017,0.75382,0.856,"JEE",34209,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Otu34_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu34","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1263",1263,1263,"Otu21","Otu36",0.991139488766998,0.00650311988398568,0.991735537190083,0.974789915966387,2.51411216343615,0.011933,0.0939,"JEE",24129,50710,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu36_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu36","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1264",1264,1264,"Otu21","Otu37",0.961324556322704,0.00899713745200069,0.962121212121212,0.98330241187384,-2.44276089682826,0.014575,0.109,"JEE",77209,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu37_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu37","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1265",1265,1265,"Otu21","Otu39",0.980185072012517,0.00864103276419075,0.97979797979798,0.993355481727575,-1.52417078773698,0.12747,0.48,"JEE",30920,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu39_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu39","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1266",1266,1266,"Otu21","Otu4",0.964937362297103,0.00865262367770322,0.964240102171137,0.90625,6.78260889218296,0.000000000011802,0.000000000448,"JEE",95884,50710,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu4_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu4","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1267",1267,1267,"Otu21","Otu41",0.995801145787957,0.00392079498150522,0.995515695067265,1,-1.07091909468609,0.28421,0.709,"JEE",10982,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu41","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1268",1268,1268,"Otu21","Otu43",0.975592061612494,0.00913679265806208,0.974921630094044,0.965189873417722,1.13849450064884,0.25491,0.682,"JEE",30084,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu43_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu43","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1269",1269,1269,"Otu21","Otu44",0.989241058947796,0.00586879939601868,0.991769547325103,1,-1.83324396119292,0.066766,0.32,"JEE",37523,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu44","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1270",1270,1270,"Otu21","Otu46",0.985136868346552,0.00821272323736133,0.984126984126984,0.992125984251969,-0.851010767490801,0.39476,0.794,"JEE",6786,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu46","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1271",1271,1271,"Otu21","Otu47",0.988125336940829,0.00610041023103482,0.987603305785124,0.991769547325103,-0.59737136459026,0.55026,0.837,"JEE",11926,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu47","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","unchanged","enriched"
"1272",1272,1272,"Otu21","Otu49",0.983721039717278,0.0072834389593856,0.984555984555985,0.99618320610687,-1.71102777947125,0.087076,0.383,"JEE",17176,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","unchanged","enriched"
"1273",1273,1273,"Otu21","Otu5",0.999202551834131,0.00181363168320313,1,0.990384615384615,4.86203264487618,0.0000011619,0.0000246,"JEE",3684,50710,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu5","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","unchanged","enriched"
"1274",1274,1274,"Otu21","Otu50",0.991888814082573,0.00605808894157228,0.991341991341991,0.991341991341991,0.0902632407440011,0.92808,0.938,"JEE",19128,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu50","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1275",1275,1275,"Otu21","Otu52",0.984859360242727,0.00795115210709518,0.984790874524715,0.992452830188679,-0.955015052369161,0.33957,0.763,"JEE",37916,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu52","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1276",1276,1276,"Otu21","Otu53",0.984215838623521,0.00826052223706067,0.985507246376812,0.989169675090253,-0.599700155095053,0.54871,0.837,"JEE",46555,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu53","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1277",1277,1277,"Otu21","Otu54",0.977613896894393,0.00965158623683087,0.979452054794521,0.996632996632997,-1.97056724893844,0.048773,0.259,"JEE",20662,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1278",1278,1278,"Otu21","Otu55",0.996906382402108,0.00352875506837311,0.99537037037037,1,-0.876688106130965,0.38066,0.781,"JEE",1400,50710,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1279",1279,1279,"Otu21","Otu6",0.947638713192326,0.00538764962991887,0.946945845080389,0.958553791887125,-2.02594441817173,0.04277,0.234,"JEE",248199,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1280",1280,1280,"Otu21","Otu60",0.994119655705393,0.00499111069630243,0.995614035087719,0.991189427312775,0.587089441792596,0.55714,0.837,"JEE",40134,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu60_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu60","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1281",1281,1281,"Otu21","Otu63",0.990606582906633,0.00644918214696954,0.99163179916318,0.99163179916318,-0.158968413852104,0.87369,0.888,"JEE",22275,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu63_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu63","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","unchanged","enriched"
"1282",1282,1282,"Otu21","Otu64",0.985389424376326,0.00685480159812649,0.984790874524715,0.977011494252874,1.22219877607284,0.22163,0.644,"JEE",6636,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu64","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","enriched","enriched"
"1283",1283,1283,"Otu21","Otu65",0.999043062200957,0.00194659379029899,1,1,-0.491596040125076,0.623,0.84,"JEE",1235,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu65_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu65","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","unchanged","enriched"
"1284",1284,1284,"Otu21","Otu66",0.988998728299049,0.00612096161968492,0.987951807228916,0.975609756097561,2.18739685581913,0.028714,0.175,"JEE",11728,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu66","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1285",1285,1285,"Otu21","Otu68",0.995500863767812,0.00392824191115093,0.995515695067265,0.972477064220184,5.86109513323799,0.0000000045982,0.000000133,"JEE",2101,50710,TRUE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu68","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","enriched","enriched"
"1286",1286,1286,"Otu21","Otu7",0.956136738092999,0.00777150277777137,0.956756756756757,0.929759704251386,3.39407121066188,0.00068862,0.00825,"JEE",99247,50710,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu7","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","enriched","enriched"
"1287",1287,1287,"Otu21","Otu70",0.98858583699787,0.0061561952859403,0.987341772151899,0.983050847457627,0.899092586111422,0.3686,0.781,"JEE",20784,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu70_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu70","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1288",1288,1288,"Otu21","Otu71",0.998746567455045,0.00245030428845324,1,1,-0.511541587247713,0.60897,0.84,"JEE",2737,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu71","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1289",1289,1289,"Otu21","Otu73",0.993021695688562,0.00547823570504194,0.995575221238938,0.982062780269058,2.00044613075303,0.045452,0.244,"JEE",4053,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1290",1290,1290,"Otu21","Otu74",0.997022174978593,0.00314869947515829,0.995305164319249,1,-0.945731736198006,0.34429,0.764,"JEE",4995,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu74_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu74","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1291",1291,1291,"Otu21","Otu77",0.987315898576994,0.00797246625172691,0.987654320987654,0.995918367346939,-1.07902228724782,0.28058,0.709,"JEE",5384,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu77","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","enriched","enriched"
"1292",1292,1292,"Otu21","Otu78",0.993420223629107,0.00439296744534595,0.995535714285714,1,-1.49779766245805,0.13419,0.492,"JEE",12133,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu78","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","enriched","enriched"
"1293",1293,1293,"Otu21","Otu8",0.997491658546668,0.00320914881453806,1,1,-0.781622043193775,0.43444,0.807,"JEE",1526,50710,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#E41A1C'>Otu8","<b style='color:#377EB8'>Otu21","Recipient Taxa","Donor Taxa","depleted","enriched"
"1294",1294,1294,"Otu21","Otu80",0.99267449948946,0.00523219461613987,0.993430628974182,1,-1.40008181040181,0.16149,0.547,"JEE",6775,50710,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu80_Acholeplasmatales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu80","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1295",1295,1295,"Otu21","Otu81",0.972744587480529,0.00942653579232352,0.973134328358209,0.982248520710059,-1.00821059177113,0.31335,0.739,"JEE",29834,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu81","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","enriched","enriched"
"1296",1296,1296,"Otu21","Otu83",0.981641320105823,0.00931031137519327,0.983236697553127,0.988888888888889,-0.77844536997723,0.43631,0.807,"JEE",11590,50710,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu83_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#377EB8'>Otu83","<b style='color:#377EB8'>Otu21","Donor Taxa","Donor Taxa","unchanged","enriched"
"1297",1297,1297,"Otu21","Otu84",0.983775105688261,0.00873994607113296,0.985559566787004,0.959259259259259,2.80503406193485,0.0050311,0.0455,"JEE",9346,50710,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu84_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu84","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","unchanged","enriched"
"1298",1298,1298,"Otu21","Otu85",0.976669279992947,0.0100885433588965,0.975945017182131,0.993243243243243,-1.64284997949487,0.10041,0.417,"JEE",19838,50710,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu21","Shared Taxa","Donor Taxa","enriched","enriched"
