"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"3203",3203,3203,"Otu41","Otu49",0.989282339092604,0.00537777341871244,0.990291262135922,1,-1.99295508994548,0.046266,0.224,"E",21325,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3204",3204,3204,"Otu41","Otu52",0.992236285652132,0.00679881510664625,0.99375,1,-1.14192167695195,0.25349,0.649,"E",15605,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu52","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","enriched","enriched"
"3205",3205,3205,"Otu41","Otu53",0.986296820718198,0.00704491914745257,0.987341772151899,0.974358974358974,1.69453277026477,0.090164,0.355,"E",27078,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu53","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","enriched","enriched"
"3206",3206,3206,"Otu41","Otu54",0.991493531829036,0.00770993433054537,0.994505494505495,0.988950276243094,0.32986734736068,0.7415,0.868,"E",20857,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3207",3207,3207,"Otu41","Otu55",0.990124782928386,0.00829965186366117,0.9913460899608,1,-1.18983509595762,0.23411,0.623,"E",8248,62658,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu41","Recipient Taxa","Donor Taxa","depleted","enriched"
"3208",3208,3208,"Otu41","Otu56",0.988466048704023,0.00645685769541888,0.990825688073395,1,-1.78631028281145,0.074049,0.313,"E",8729,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3209",3209,3209,"Otu41","Otu6",0.978912297720973,0.00436187658904919,0.979166666666667,0.982195845697329,-0.752783328304234,0.45158,0.821,"E",235637,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","enriched","enriched"
"3210",3210,3210,"Otu41","Otu63",0.993744806944176,0.00743198859132286,0.993103448275862,1,-0.841658054094382,0.39998,0.788,"E",5606,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu63_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu63","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3211",3211,3211,"Otu41","Otu64",0.993232407810027,0.00768834613612174,0.993710691823899,1,-0.880240310484648,0.37873,0.77,"E",3532,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu64","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","enriched","enriched"
"3212",3212,3212,"Otu41","Otu65",0.994815631376914,0.00557444307419983,0.992957746478873,1,-0.930024498246438,0.35236,0.75,"E",10168,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu65_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu65","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3213",3213,3213,"Otu41","Otu66",0.996381718154888,0.00599316192951501,1,1,-0.603735037976014,0.54602,0.856,"E",8783,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu66","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","enriched","enriched"
"3214",3214,3214,"Otu41","Otu68",0.997303085934085,0.00491585728892516,1,1,-0.548615207359804,0.58327,0.868,"E",515,62658,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu68","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","enriched","enriched"
"3215",3215,3215,"Otu41","Otu69",0.994704186538823,0.00531924747847639,0.993670886075949,1,-0.995594486363998,0.31945,0.725,"E",29114,62658,FALSE,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Otu69_Sphingobacteriales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu69","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3216",3216,3216,"Otu41","Otu7",0.988476307840316,0.00586781615143231,0.986363636363636,1,-1.96388091621979,0.049544,0.235,"E",19373,62658,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu7","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","enriched","enriched"
"3217",3217,3217,"Otu41","Otu70",0.992896009395061,0.00710452440033645,0.993589743589744,1,-0.999924865428425,0.31735,0.725,"E",4013,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu70_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu70","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3218",3218,3218,"Otu41","Otu73",0.996103477887505,0.00417994905497156,0.996350364963504,0.985294117647059,2.58600286708999,0.0097096,0.0664,"E",22758,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3219",3219,3219,"Otu41","Otu75",0.995630861040068,0.00596143310765691,1,0.992753623188406,0.482641975461712,0.62935,0.868,"E",11980,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu75_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu75","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3220",3220,3220,"Otu41","Otu77",0.993772983289112,0.00576063747723915,0.993589743589744,0.987096774193548,1.15893581603466,0.24648,0.639,"E",21208,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu77","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","enriched","enriched"
"3221",3221,3221,"Otu41","Otu78",0.991460780468963,0.00652488415372799,0.994350282485876,0.988636363636364,0.432868502498305,0.66511,0.868,"E",23060,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu78","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","enriched","enriched"
"3222",3222,3222,"Otu41","Otu8",0.9897348288958,0.00871754162537903,0.994565217391304,0.966480446927374,2.66753896542645,0.0076409,0.0549,"E",11015,62658,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#377EB8'>Otu41","Recipient Taxa","Donor Taxa","depleted","enriched"
"3223",3223,3223,"Otu41","Otu81",0.994890848712505,0.00457391139701227,0.993630573248408,1,-1.11702017027103,0.26399,0.663,"E",15723,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu81","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","enriched","enriched"
"3224",3224,3224,"Otu41","Otu82",0.983852771943108,0.00770757699724995,0.986531986531986,0.98993288590604,-0.788848942424058,0.4302,0.81,"E",34109,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu82_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu82","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3225",3225,3225,"Otu41","Otu83",0.994279558088717,0.00538990545503803,0.993670886075949,0.987261146496815,1.30214001905018,0.19287,0.563,"E",23647,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu83_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu83","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3226",3226,3226,"Otu41","Otu84",0.997179487179487,0.00377025013733507,1,1,-0.748097000934371,0.4544,0.822,"E",845,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu84_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu84","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3227",3227,3227,"Otu41","Otu85",0.990353043520808,0.00574699648749452,0.990049751243781,0.969543147208122,3.62100383356212,0.00029346,0.00307,"E",16546,62658,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","enriched","enriched"
"3228",3228,3228,"Otu41","Otu87",0.983405769231913,0.00601772411062853,0.982758620689655,1,-2.75755924715421,0.0058235,0.0435,"E",9397,62658,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu87","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3229",3229,3229,"Otu41","Otu88",0.995018115942029,0.0044596951978951,0.993788819875776,1,-1.11709070618154,0.26396,0.663,"E",24443,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu88_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu88","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","depleted","enriched"
"3230",3230,3230,"Otu41","Otu89",0.995890152103459,0.00642745448309857,1,1,-0.639420770282823,0.52255,0.849,"E",10816,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Otu89_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu89","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3231",3231,3231,"Otu41","Otu92",0.994416156920824,0.00627501677547341,0.992753623188406,1,-0.889853091867593,0.37354,0.77,"E",7587,62658,FALSE,"Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Otu92_Desulfovibrionales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#377EB8'>Otu92","<b style='color:#377EB8'>Otu41","Donor Taxa","Donor Taxa","unchanged","enriched"
"3232",3232,3232,"Otu41","Otu93",0.998644986449865,0.0030816993641419,1,1,-0.439696865275746,0.66016,0.868,"E",4418,62658,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu93_Clostridiales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu93","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","depleted","enriched"
"3233",3233,3233,"Otu41","Otu98",0.992782977309346,0.00488163703474625,0.994011976047904,1,-1.47840215060745,0.1393,0.467,"E",20042,62658,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","<b style='color:#828382'>Otu98","<b style='color:#377EB8'>Otu41","Shared Taxa","Donor Taxa","unchanged","enriched"
"3234",3234,3234,"Otu44","Otu45",0.992772622242099,0.00734734324853189,0.992307692307692,0.968503937007874,3.30305586840172,0.00095637,0.00887,"E",37071,32814,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu45_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu45","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","depleted","enriched"
"3235",3235,3235,"Otu44","Otu46",0.997155494547396,0.00556709905057278,1,1,-0.51094931610955,0.60939,0.868,"E",26740,32814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu46","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"3236",3236,3236,"Otu44","Otu47",0.989355072029444,0.0100336437909711,0.991682013505218,0.941860465116279,4.73353528415104,0.0000022064,0.0000352,"E",16677,32814,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu47","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
"3237",3237,3237,"Otu44","Otu49",0.990671343016389,0.00652950823079804,0.993827160493827,1,-1.42869212410363,0.15309,0.49,"E",21325,32814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
"3238",3238,3238,"Otu44","Otu52",0.994472412916349,0.00628704061339134,0.995652173913044,1,-0.879203336443778,0.37929,0.77,"E",15605,32814,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu52","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","enriched","enriched"
"3239",3239,3239,"Otu44","Otu53",0.990639015829864,0.00681233940738062,0.989637305699482,1,-1.37412181195706,0.1694,0.521,"E",27078,32814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu53","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","enriched","enriched"
"3240",3240,3240,"Otu44","Otu54",0.988943196094334,0.00841846408467527,0.985294117647059,0.954545454545455,4.08598780049391,0.00004389,0.000569,"E",20857,32814,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"3241",3241,3241,"Otu44","Otu55",0.992449744654011,0.00783358013876651,0.992248062015504,0.968253968253968,3.08872520245295,0.0020102,0.017,"E",8248,32814,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu44","Recipient Taxa","Donor Taxa","depleted","enriched"
"3242",3242,3242,"Otu44","Otu56",0.991515320777573,0.0058579759140418,0.9913460899608,1,-1.44839776518858,0.14751,0.481,"E",8729,32814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"3243",3243,3243,"Otu44","Otu6",0.986007428487572,0.00363354175382265,0.986611740473738,0.991803278688525,-1.59509662847689,0.11069,0.401,"E",235637,32814,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","enriched","enriched"
"3244",3244,3244,"Otu44","Otu63",0.997326599326599,0.0052315669355289,1,1,-0.511013374452876,0.60934,0.868,"E",5606,32814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu63_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu63","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
"3245",3245,3245,"Otu44","Otu64",0.996491228070175,0.00437081472914422,1,1,-0.802772971919486,0.42211,0.805,"E",3532,32814,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu64","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","enriched","enriched"
"3246",3246,3246,"Otu44","Otu65",0.995145595948634,0.00858577900758362,1,1,-0.565400535825313,0.5718,0.868,"E",10168,32814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu65_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu65","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
"3247",3247,3247,"Otu44","Otu66",0.996808510638298,0.00495842127339784,1,1,-0.643650304346787,0.5198,0.849,"E",8783,32814,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu66","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","enriched","enriched"
"3248",3248,3248,"Otu44","Otu68",0.99873417721519,0.00386238704594131,1,1,-0.327730693416728,0.74312,0.868,"E",515,32814,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu68","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","enriched","enriched"
"3249",3249,3249,"Otu44","Otu69",0.995248488058223,0.00732965057584821,1,1,-0.648258998516804,0.51682,0.849,"E",29114,32814,FALSE,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Otu69_Sphingobacteriales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu69","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
