seqid,ZOTU,count,rel_ab,spike_count,abs_ab,mouse_type,polysacc,replicate,order,family,genus
psac02.019,Otu398,1,5.054589567327133e-5,13080,7.64525993883792e-5,EC,mucin,1,Bacteroidales,Barnesiellaceae,Barnesiella
psac02.019,Otu64,0,0,13080,0,EC,mucin,1,Bacteroidales,Muribaculaceae,Muribaculum
psac02.019,Otu203,0,0,13080,0,EC,mucin,1,Bacteroidales,Sphingobacteriaceae,Sphingobacterium
psac02.019,Otu141,0,0,13080,0,EC,mucin,1,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
psac02.019,Otu108,0,0,13080,0,EC,mucin,1,Burkholderiales,Sutterellaceae,Parasutterella
psac02.019,Otu196,0,0,13080,0,EC,mucin,1,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.019,Otu103,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.019,Otu422,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Clostridium_IV
psac02.019,Otu1064,0,0,13080,0,EC,mucin,1,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus
psac02.019,Otu346,0,0,13080,0,EC,mucin,1,Bacteroidales,Muribaculaceae,Duncaniella
psac02.019,Otu247,1,5.054589567327133e-5,13080,7.64525993883792e-5,EC,mucin,1,Bacteroidales,Rikenellaceae,Alistipes
psac02.019,Otu1163,0,0,13080,0,EC,mucin,1,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.019,Otu179,0,0,13080,0,EC,mucin,1,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.019,Otu91,166,0.00839061868176304,13080,0.012691131498470948,EC,mucin,1,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum
psac02.019,Otu473,0,0,13080,0,EC,mucin,1,Kiloniellales,Kiloniellaceae,Aestuariispira
psac02.019,Otu564,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Acutalibacter
psac02.019,Otu1249,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu791,0,0,13080,0,EC,mucin,1,Clostridiales,Acholeplasmataceae,Acholeplasma
psac02.019,Otu634,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu335,2,1.0109179134654265e-4,13080,1.529051987767584e-4,EC,mucin,1,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.019,Otu493,11,5.560048524059846e-4,13080,8.409785932721712e-4,EC,mucin,1,Eggerthellales,Eggerthellaceae,Paraeggerthella
psac02.019,Otu598,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Neglecta
psac02.019,Otu616,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu746,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu606,2,1.0109179134654265e-4,13080,1.529051987767584e-4,EC,mucin,1,Bacteroidales,Rikenellaceae,Alistipes
psac02.019,Otu166,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.019,Otu599,0,0,13080,0,EC,mucin,1,Eggerthellales,Eggerthellaceae,Paraeggerthella
psac02.019,Otu621,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Agathobacter
psac02.019,Otu803,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Lacrimispora
psac02.019,Otu1063,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu722,0,0,13080,0,EC,mucin,1,Bacillales,Staphylococcaceae,Staphylococcus
psac02.019,Otu1648,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu865,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu575,1,5.054589567327133e-5,13080,7.64525993883792e-5,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1353,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1186,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1438,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1017,0,0,13080,0,EC,mucin,1,Eggerthellales,Eggerthellaceae,Slackia
psac02.019,Otu434,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Neglecta
psac02.019,Otu142,0,0,13080,0,EC,mucin,1,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.019,Otu101,0,0,13080,0,EC,mucin,1,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma
psac02.019,Otu796,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Blautia
psac02.019,Otu1026,0,0,13080,0,EC,mucin,1,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera
psac02.019,Otu1146,0,0,13080,0,EC,mucin,1,Clostridiales,Peptostreptococcaceae,Romboutsia
psac02.019,Otu404,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Anaerovorax
psac02.019,Otu208,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.019,Otu482,0,0,13080,0,EC,mucin,1,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.019,Otu1481,0,0,13080,0,EC,mucin,1,Lactobacillales,Streptococcaceae,Streptococcus
psac02.019,Otu1293,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Enterocloster
psac02.019,Otu1670,0,0,13080,0,EC,mucin,1,Bacillales,Bacillales_Incertae_Sedis_XI,Gemella
psac02.019,Otu69,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Enterocloster
psac02.019,Otu1424,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Roseburia
psac02.019,Otu1626,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Enterocloster
psac02.019,Otu1778,0,0,13080,0,EC,mucin,1,Clostridiales,Peptoniphilaceae,Finegoldia
psac02.019,Otu1367,0,0,13080,0,EC,mucin,1,Enterobacterales,Enterobacteriaceae,Citrobacter
psac02.019,Otu1710,0,0,13080,0,EC,mucin,1,Micrococcales,Dermabacteraceae,Brachybacterium
psac02.019,Otu1658,0,0,13080,0,EC,mucin,1,Pasteurellales,Pasteurellaceae,Haemophilus
psac02.019,Otu2015,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1451,0,0,13080,0,EC,mucin,1,Lactobacillales,Streptococcaceae,Lactococcus
psac02.019,Otu1738,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu894,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu990,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1225,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu665,0,0,13080,0,EC,mucin,1,Coriobacteriales,Atopobiaceae,Olsenella
psac02.019,Otu201,1,5.054589567327133e-5,13080,7.64525993883792e-5,EC,mucin,1,Clostridiales,Lachnospiraceae,Anaerocolumna
psac02.019,Otu776,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Enterocloster
psac02.019,Otu1886,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1326,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Anaerotruncus
psac02.019,Otu1774,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1829,0,0,13080,0,EC,mucin,1,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.019,Otu1890,0,0,13080,0,EC,mucin,1,Neisseriales,Neisseriaceae,Neisseria
psac02.019,Otu1772,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1973,0,0,13080,0,EC,mucin,1,Micrococcales,Microbacteriaceae,Leifsonia
psac02.019,Otu2161,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1554,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Agathobacter
psac02.019,Otu2097,0,0,13080,0,EC,mucin,1,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.019,Otu1705,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1632,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1978,0,0,13080,0,EC,mucin,1,Pseudomonadales,Moraxellaceae,Moraxella
psac02.019,Otu2156,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1779,0,0,13080,0,EC,mucin,1,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.019,Otu1969,0,0,13080,0,EC,mucin,1,Lactobacillales,Streptococcaceae,Streptococcus
psac02.019,Otu1831,0,0,13080,0,EC,mucin,1,Micrococcales,Micrococcaceae,Kocuria
psac02.019,Otu1304,0,0,13080,0,EC,mucin,1,Enterobacterales,Erwiniaceae,Pantoea
psac02.019,Otu1449,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2050,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Porphyromonas
psac02.019,Otu2045,0,0,13080,0,EC,mucin,1,Veillonellales,Veillonellaceae,Veillonella
psac02.019,Otu1770,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1666,0,0,13080,0,EC,mucin,1,Mycobacteriales,Lawsonellaceae,Lawsonella
psac02.019,Otu1904,0,0,13080,0,EC,mucin,1,Lactobacillales,Streptococcaceae,Streptococcus
psac02.019,Otu1106,0,0,13080,0,EC,mucin,1,Pasteurellales,Pasteurellaceae,Haemophilus
psac02.019,Otu1314,0,0,13080,0,EC,mucin,1,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.019,Otu1918,0,0,13080,0,EC,mucin,1,Sphingomonadales,Sphingomonadaceae,Sphingomonas
psac02.019,Otu1294,0,0,13080,0,EC,mucin,1,Coriobacteriales,Coriobacteriaceae,Collinsella
psac02.019,Otu1462,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1664,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2092,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2029,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1668,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2162,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2089,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu697,5,2.5272947836635666e-4,13080,3.8226299694189603e-4,EC,mucin,1,Flavobacteriales,Sphingobacteriaceae,Pedobacter
psac02.019,Otu759,1,5.054589567327133e-5,13080,7.64525993883792e-5,EC,mucin,1,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
psac02.019,Otu864,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Roseburia
psac02.019,Otu1887,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Blautia
psac02.019,Otu1669,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Blautia
psac02.019,Otu1636,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Dorea
psac02.019,Otu2168,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Fusicatenibacter
psac02.019,Otu1748,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Anaerostipes
psac02.019,Otu1762,0,0,13080,0,EC,mucin,1,Enterobacterales,Enterobacteriaceae,Leclercia
psac02.019,Otu2129,0,0,13080,0,EC,mucin,1,Mycobacteriales,Mycobacteriaceae,Mycobacterium
psac02.019,Otu600,0,0,13080,0,EC,mucin,1,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.019,Otu1869,0,0,13080,0,EC,mucin,1,Veillonellales,Veillonellaceae,Dialister
psac02.019,Otu1015,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu786,0,0,13080,0,EC,mucin,1,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota
psac02.019,Otu1691,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1114,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1972,0,0,13080,0,EC,mucin,1,Pseudomonadales,Pseudomonadaceae,Pseudomonas
psac02.019,Otu1317,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1695,0,0,13080,0,EC,mucin,1,Pseudomonadales,Pseudomonadaceae,Pseudomonas
psac02.019,Otu1854,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2037,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1551,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1556,0,0,13080,0,EC,mucin,1,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.019,Otu1873,0,0,13080,0,EC,mucin,1,Burkholderiales,Comamonadaceae,Polaromonas
psac02.019,Otu1988,0,0,13080,0,EC,mucin,1,Bacteroidales,Prevotellaceae,Prevotella
psac02.019,Otu1672,0,0,13080,0,EC,mucin,1,Burkholderiales,Oxalobacteraceae,Massilia
psac02.019,Otu2069,0,0,13080,0,EC,mucin,1,Fusobacteriales,Fusobacteriaceae,Fusobacterium
psac02.019,Otu1764,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1226,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1364,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1401,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2113,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1166,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1180,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1292,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1589,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.019,Otu1615,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.019,Otu1456,0,0,13080,0,EC,mucin,1,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.019,Otu2071,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.019,Otu1822,0,0,13080,0,EC,mucin,1,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.019,Otu1363,0,0,13080,0,EC,mucin,1,Clostridiales,Peptostreptococcaceae,Paraclostridium
psac02.019,Otu2023,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Coprococcus
psac02.019,Otu1216,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1923,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1967,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1604,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1560,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1266,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu620,494,0.024969672462596036,13080,0.037767584097859325,EC,mucin,1,Bacteroidales,Odoribacteraceae,Butyricimonas
psac02.019,Otu1757,0,0,13080,0,EC,mucin,1,Rhizobiales,Methylobacteriaceae,Methylobacterium
psac02.019,Otu1806,0,0,13080,0,EC,mucin,1,Coriobacteriales,Coriobacteriaceae,Collinsella
psac02.019,Otu1383,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1564,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1788,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1316,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1928,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1761,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1673,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1463,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1620,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1562,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2190,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2193,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1644,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1073,0,0,13080,0,EC,mucin,1,Clostridiales,Lachnospiraceae,Falcatimonas
psac02.019,Otu935,0,0,13080,0,EC,mucin,1,Lactobacillales,Streptococcaceae,Streptococcus
psac02.019,Otu1892,0,0,13080,0,EC,mucin,1,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.019,Otu2064,0,0,13080,0,EC,mucin,1,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.019,Otu1980,0,0,13080,0,EC,mucin,1,Clostridiales,Peptostreptococcaceae,Paeniclostridium
psac02.019,Otu1591,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2041,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1979,0,0,13080,0,EC,mucin,1,Enterobacterales,Erwiniaceae,Mixta
psac02.019,Otu1799,0,0,13080,0,EC,mucin,1,Micrococcales,Micrococcaceae,Micrococcus
psac02.019,Otu1784,0,0,13080,0,EC,mucin,1,Neisseriales,Neisseriaceae,Neisseria
psac02.019,Otu2046,0,0,13080,0,EC,mucin,1,Flavobacteriales,Weeksellaceae,Chryseobacterium
psac02.019,Otu2181,0,0,13080,0,EC,mucin,1,Enterobacterales,Enterobacteriaceae,Klebsiella
psac02.019,Otu1809,0,0,13080,0,EC,mucin,1,Enterobacterales,Pectobacteriaceae,Pectobacterium
psac02.019,Otu1625,0,0,13080,0,EC,mucin,1,Pseudonocardiales,Pseudonocardiaceae,Prauserella
psac02.019,Otu1767,0,0,13080,0,EC,mucin,1,Rubrobacterales,Rubrobacteraceae,Rubrobacter
psac02.019,Otu2019,0,0,13080,0,EC,mucin,1,Pseudomonadales,Pseudomonadaceae,Azotobacter
psac02.019,Otu1977,0,0,13080,0,EC,mucin,1,Bacillales,Bacillaceae_2,Salinibacillus
psac02.019,Otu1858,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1896,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1703,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2013,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2042,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2056,0,0,13080,0,EC,mucin,1,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.019,Otu2160,0,0,13080,0,EC,mucin,1,Bacteroidales,Prevotellaceae,Prevotella
psac02.019,Otu1759,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1476,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1352,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1877,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1975,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1649,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1633,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2076,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1986,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2014,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2088,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1354,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2080,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1912,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1839,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu1771,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.019,Otu2178,0,0,13080,0,EC,mucin,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.020,Otu13,4,1.70306978328437e-4,16655,2.4016811768237767e-4,EC,mucin,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.020,Otu114,0,0,16655,0,EC,mucin,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.020,Otu6,1,4.257674458210925e-5,16655,6.004202942059442e-5,EC,mucin,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.020,Otu129,0,0,16655,0,EC,mucin,2,Clostridiales,Lachnospiraceae,Lachnospira
psac02.020,Otu8,21,8.941116362242943e-4,16655,0.0012608826178324827,EC,mucin,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.020,Otu119,0,0,16655,0,EC,mucin,2,Clostridiales,Ruminococcaceae,Flintibacter
psac02.020,Otu62,0,0,16655,0,EC,mucin,2,Lactobacillales,Lactobacillaceae,Lactobacillus
psac02.020,Otu67,115,0.004896325626942564,16655,0.006904833383368358,EC,mucin,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.020,Otu9,7061,0.30063439349427346,16655,0.4239567697388172,EC,mucin,2,Bacteroidales,Bacteroidaceae,Phocaeicola
psac02.020,Otu11,0,0,16655,0,EC,mucin,2,Verrucomicrobiales,Akkermansiaceae,Akkermansia
psac02.020,Otu123,2,8.51534891642185e-5,16655,1.2008405884118884e-4,EC,mucin,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.020,Otu121,0,0,16655,0,EC,mucin,2,Clostridiales,Ruminococcaceae,Clostridium_IV
psac02.020,Otu126,5,2.1288372291054626e-4,16655,3.002101471029721e-4,EC,mucin,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.020,Otu3,44,0.001873376761612807,16655,0.002641849294506154,EC,mucin,2,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.020,Otu5,261,0.011112530335930515,16655,0.015670969678775144,EC,mucin,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.020,Otu418,0,0,16655,0,EC,mucin,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.020,Otu46,0,0,16655,0,EC,mucin,2,Lactobacillales,Lactobacillaceae,Limosilactobacillus
psac02.020,Otu10,2,8.51534891642185e-5,16655,1.2008405884118884e-4,EC,mucin,2,Lactobacillales,Lactobacillaceae,Lactobacillus
psac02.020,Otu95,1,4.257674458210925e-5,16655,6.004202942059442e-5,EC,mucin,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.020,Otu22,3507,0.14931664324945715,16655,0.2105673971780246,EC,mucin,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.020,Otu30,0,0,16655,0,EC,mucin,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.020,Otu83,0,0,16655,0,EC,mucin,2,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.020,Otu205,0,0,16655,0,EC,mucin,2,Clostridiales,Ruminococcaceae,Flintibacter
psac02.020,Otu191,0,0,16655,0,EC,mucin,2,Burkholderiales,Sutterellaceae,Parasutterella
psac02.020,Otu581,0,0,16655,0,EC,mucin,2,Clostridiales,Lachnospiraceae,Kineothrix
psac02.020,Otu61,0,0,16655,0,EC,mucin,2,Clostridiales,Ruminococcaceae,Lawsonibacter
psac02.020,Otu138,1,4.257674458210925e-5,16655,6.004202942059442e-5,EC,mucin,2,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium
psac02.020,Otu32,8,3.40613956656874e-4,16655,4.8033623536475534e-4,EC,mucin,2,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.020,Otu242,0,0,16655,0,EC,mucin,2,Clostridiales,Clostridiaceae_4,Anaerosolibacter
psac02.020,Otu136,0,0,16655,0,EC,mucin,2,Clostridiales,Lachnospiraceae,Marvinbryantia
psac02.020,Otu515,0,0,16655,0,EC,mucin,2,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus
psac02.020,Otu78,0,0,16655,0,EC,mucin,2,Deferribacterales,Deferribacteraceae,Mucispirillum
psac02.020,Otu194,425,0.018095116447396434,16655,0.025517862503752625,EC,mucin,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.020,Otu50,1034,0.044024353897900964,16655,0.062083458420894626,EC,mucin,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.020,Otu1062,0,0,16655,0,EC,mucin,2,Lactobacillales,Streptococcaceae,Streptococcus
