,id,sample_id,abundance,abundance_normalized,domain,phylum,class,order,family,genus,species
639,AZC9C_61,sample_16,1452,1918.7709704197518,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus intestinalis
640,AZC9C_62,sample_2,8187,4811.401653041868,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
641,AZC9C_62,sample_6,81256,47753.17609864053,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
642,AZC9C_62,sample_12,592,347.9112957860982,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
643,AZC9C_62,sample_16,1058,621.7739036177228,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
644,AZC9C_63,sample_2,38741,64746.552673608654,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,,
645,AZC9C_63,sample_6,6118,10224.811162776845,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,,
646,AZC9C_63,sample_12,28218,47159.81062295473,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,,
647,AZC9C_63,sample_16,1447,2418.3232678225063,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,,
648,AZC9C_64,sample_2,15839,15367.39752815327,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
649,AZC9C_64,sample_6,2723,2641.923320232423,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
650,AZC9C_64,sample_12,12430,12059.89969536872,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
651,AZC9C_64,sample_16,10694,10375.588684012315,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
652,AZC9C_65,sample_2,1907,1341.0077327964923,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
653,AZC9C_65,sample_6,1356,953.5429919622673,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
654,AZC9C_65,sample_12,27353,19234.706090814085,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
655,AZC9C_65,sample_16,1580,1111.0604183631137,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
656,AZC9C_66,sample_2,8265,4418.822008474142,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA1405,
657,AZC9C_66,sample_6,22649,12109.122767081772,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA1405,
658,AZC9C_66,sample_12,2250,1202.946100310565,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA1405,
659,AZC9C_66,sample_16,8083,4321.517035026799,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA1405,
660,AZC9C_67,sample_2,69271,49819.44027164871,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
661,AZC9C_67,sample_6,6500,4674.775328286247,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
662,AZC9C_67,sample_12,3949,2840.105810984983,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
663,AZC9C_67,sample_16,2807,2018.783745615307,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
664,AZC9C_68,sample_2,14229,11826.9346459565,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002358615.1
665,AZC9C_68,sample_6,3431,2851.796526128101,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002358615.1
666,AZC9C_68,sample_12,13996,11633.268487230807,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002358615.1
667,AZC9C_68,sample_16,10009,8319.332972898912,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002358615.1
668,AZC9C_69,sample_2,14,17.39825015260297,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,GCA_002311155.1
669,AZC9C_69,sample_6,19,23.611910921389747,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,GCA_002311155.1
670,AZC9C_69,sample_12,8,9.94185723005884,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,GCA_002311155.1
671,AZC9C_69,sample_16,16,19.88371446011768,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,GCA_002311155.1
672,AZC9C_70,sample_2,20931,15110.61146322342,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
673,AZC9C_70,sample_6,87838,63412.44516299359,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
674,AZC9C_70,sample_12,573,413.6630055146443,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
675,AZC9C_70,sample_16,10787,7787.404608178827,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
676,AZC9C_71,sample_2,265765,348613.4407370503,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_B,Lactobacillus_B murinus
677,AZC9C_71,sample_6,61605,80809.47836098052,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_B,Lactobacillus_B murinus
678,AZC9C_71,sample_12,560136,734750.393169486,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_B,Lactobacillus_B murinus
679,AZC9C_71,sample_16,708474,929330.6447904767,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_B,Lactobacillus_B murinus
680,AZC9C_72,sample_2,3283,2497.9351656649264,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,TF01-11,
681,AZC9C_72,sample_6,26047,19818.37260434796,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,TF01-11,
682,AZC9C_72,sample_12,373,283.8043913472488,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,TF01-11,
683,AZC9C_72,sample_16,2545,1936.413340425598,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,TF01-11,
684,AZC9C_73,sample_2,77924,58479.26343789573,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA7050,
685,AZC9C_73,sample_6,22867,17160.891599948176,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA7050,
686,AZC9C_73,sample_12,6103,4580.090148881957,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA7050,
687,AZC9C_73,sample_16,140528,105461.39741800487,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA7050,
688,AZC9C_74,sample_2,10074,7363.969359943052,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
689,AZC9C_74,sample_6,15922,11638.785005857979,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
690,AZC9C_74,sample_12,572,418.12492295884704,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
691,AZC9C_74,sample_16,4511,3297.4851878799986,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
692,AZC9C_75,sample_2,226100,104729.54136985255,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis
693,AZC9C_75,sample_6,156867,72660.80922629217,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis
694,AZC9C_75,sample_12,786949,364514.8511785232,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis
695,AZC9C_75,sample_16,578069,267761.6154362198,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis
696,AZC9C_76,sample_2,12215,30198.253928188882,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-988,
697,AZC9C_76,sample_6,798,1972.8372193773823,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-988,
698,AZC9C_76,sample_12,6374,15757.975484099543,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-988,
699,AZC9C_76,sample_16,3489,8625.600323819157,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-988,
700,AZC9C_77,sample_2,58,111.4994283071468,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
701,AZC9C_77,sample_6,3105,5969.064222305014,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
702,AZC9C_77,sample_12,52,99.9650046891661,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
703,AZC9C_77,sample_16,1079,2074.2738473001964,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
704,AZC9C_78,sample_2,11065,8079.265483379079,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes timonensis
705,AZC9C_78,sample_6,4316,3151.388145166209,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes timonensis
706,AZC9C_78,sample_12,8191,5980.773933516316,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes timonensis
707,AZC9C_78,sample_16,8138,5942.075237572431,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes timonensis
708,AZC9C_79,sample_2,1012,2018.3006178987002,Bacteria,Firmicutes,Bacilli,RF39,UBA660,,
709,AZC9C_79,sample_6,5406,10781.554486522109,Bacteria,Firmicutes,Bacilli,RF39,UBA660,,
710,AZC9C_79,sample_12,127,253.28476133708986,Bacteria,Firmicutes,Bacilli,RF39,UBA660,,
711,AZC9C_79,sample_16,1604,3198.96659200545,Bacteria,Firmicutes,Bacilli,RF39,UBA660,,
712,AZC9C_80,sample_2,1320,916.0870491676137,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
713,AZC9C_80,sample_6,20489,14219.47541696609,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
714,AZC9C_80,sample_12,1129,783.5320291744212,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
715,AZC9C_80,sample_16,755,523.974031910264,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
716,AZC9C_81,sample_2,19637,10970.658107005718,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
717,AZC9C_81,sample_6,7074,3952.0515073055176,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
718,AZC9C_81,sample_12,8020,4480.555992167126,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
719,AZC9C_81,sample_16,7360,4111.831932961352,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
720,AZC9C_82,sample_2,49680,42185.32889871091,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,UBA9475,
721,AZC9C_82,sample_6,28836,24485.832208599597,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,UBA9475,
722,AZC9C_82,sample_12,4935,4190.511234201658,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,UBA9475,
723,AZC9C_82,sample_16,19079,16200.762682337067,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,UBA9475,
724,AZC9C_83,sample_2,4381,6528.489517484506,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,
725,AZC9C_83,sample_6,1688,2515.428054214528,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,
726,AZC9C_83,sample_12,2644,3940.0425209379214,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,
727,AZC9C_83,sample_16,4726,7042.6024788020495,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,
728,AZC9C_84,sample_2,5617,6887.103462466052,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
729,AZC9C_84,sample_6,2009,2463.2705814659603,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
730,AZC9C_84,sample_12,2504,3070.1988730665826,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
731,AZC9C_84,sample_16,3788,4644.534077945773,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,CAG-272,,
732,AZC9C_85,sample_2,5469,5934.227709378558,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
733,AZC9C_85,sample_6,4807,5215.913804897189,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
734,AZC9C_85,sample_12,5747,6235.876146607893,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
735,AZC9C_85,sample_16,2930,3179.244320438686,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
736,AZC9C_86,sample_2,37856,44078.56941396178,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA1820,UBA1820,
737,AZC9C_86,sample_6,11036,12850.039413896928,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA1820,UBA1820,
738,AZC9C_86,sample_12,33235,38697.99383117655,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA1820,UBA1820,
739,AZC9C_86,sample_16,29140,33929.87935130088,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA1820,UBA1820,
740,AZC9C_87,sample_2,18366,17817.366071872362,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii
741,AZC9C_87,sample_6,2640,2561.1372334609077,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii
742,AZC9C_87,sample_12,10719,10398.799244495254,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii
743,AZC9C_87,sample_16,7618,7390.433122918635,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii
744,AZC9C_88,sample_2,5395,5729.992204304785,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
745,AZC9C_88,sample_6,1276,1355.2307789977585,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
746,AZC9C_88,sample_12,4347,4616.918649140483,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
747,AZC9C_88,sample_16,3722,3953.110469772458,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
748,AZC9C_89,sample_2,14233,8951.303869833715,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA9502,
749,AZC9C_89,sample_6,13562,8529.303947353674,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA9502,
750,AZC9C_89,sample_12,14047,8834.326246016595,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA9502,
751,AZC9C_89,sample_16,9700,6100.445973258416,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA9502,
752,AZC9C_90,sample_2,4723,6510.764895278191,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
753,AZC9C_90,sample_6,5801,7996.812864177173,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
754,AZC9C_90,sample_12,1971,2717.0691527828317,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
755,AZC9C_90,sample_16,6997,9645.52656622094,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
756,AZC9C_91,sample_2,7677,9455.786762002492,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Mucispirillaceae,Mucispirillum,Mucispirillum schaedleri
757,AZC9C_91,sample_6,117463,144679.57280514506,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Mucispirillaceae,Mucispirillum,Mucispirillum schaedleri
758,AZC9C_91,sample_12,2781,3425.3670685331417,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Mucispirillaceae,Mucispirillum,Mucispirillum schaedleri
759,AZC9C_91,sample_16,8952,11026.2085571768,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Mucispirillaceae,Mucispirillum,Mucispirillum schaedleri
760,AZC9C_92,sample_2,10339,6415.698843844342,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
761,AZC9C_92,sample_6,33894,21032.37224231165,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
762,AZC9C_92,sample_12,3160,1960.886773048469,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
763,AZC9C_92,sample_16,6314,3918.0503433633016,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
764,AZC9C_93,sample_2,41381,20436.066239374613,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
765,AZC9C_93,sample_6,107718,53196.68889521652,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
766,AZC9C_93,sample_12,30722,15172.103791741787,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
767,AZC9C_93,sample_16,59346,29308.107272466248,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
768,AZC9C_94,sample_2,10897,17575.302123103604,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
769,AZC9C_94,sample_6,520,838.685611086893,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
770,AZC9C_94,sample_12,3418,5512.7450359519235,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
771,AZC9C_94,sample_16,6022,9712.624519163981,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
772,AZC9C_95,sample_2,37217,35799.00028605375,Bacteria,Firmicutes_B,Peptococcia,Peptococcales,Peptococcaceae,UBA7185,
773,AZC9C_95,sample_6,14668,14109.136582632575,Bacteria,Firmicutes_B,Peptococcia,Peptococcales,Peptococcaceae,UBA7185,
774,AZC9C_95,sample_12,40789,39234.9040134306,Bacteria,Firmicutes_B,Peptococcia,Peptococcales,Peptococcaceae,UBA7185,
775,AZC9C_95,sample_16,70706,68012.04057892137,Bacteria,Firmicutes_B,Peptococcia,Peptococcales,Peptococcaceae,UBA7185,
776,AZC9C_96,sample_2,14378,26472.229594661658,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-776,
777,AZC9C_96,sample_6,5486,10100.615631959512,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-776,
778,AZC9C_96,sample_12,21302,39220.43641852014,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-776,
779,AZC9C_96,sample_16,11025,20298.81285861349,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-776,
780,AZC9C_97,sample_2,7435,9823.342929698978,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,DTU089,Eubacterium_R,
781,AZC9C_97,sample_6,2098,2771.9399416958245,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,DTU089,Eubacterium_R,
782,AZC9C_97,sample_12,315,416.18736016882013,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,DTU089,Eubacterium_R,
783,AZC9C_97,sample_16,2147,2836.6801977220857,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,DTU089,Eubacterium_R,
784,AZC9C_98,sample_2,33814,17107.30624676341,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
785,AZC9C_98,sample_6,56671,28671.205781934386,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
786,AZC9C_98,sample_12,27560,13943.259009901214,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
787,AZC9C_98,sample_16,36508,18470.264874218923,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
788,AZC9C_99,sample_2,869,642.8187989209079,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
789,AZC9C_99,sample_6,134937,99815.92666281995,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
790,AZC9C_99,sample_12,507,375.0392762403916,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
791,AZC9C_99,sample_16,114276,84532.52136419524,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
792,AZC9C_100,sample_2,4297,3138.4713197827077,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
793,AZC9C_100,sample_6,15285,11163.959535228923,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
794,AZC9C_100,sample_12,5974,4363.329686847078,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
795,AZC9C_100,sample_16,5148,3760.03033610458,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_F,
796,AZC9C_101,sample_2,4952,11239.409138901974,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA1242,UBA6345,
797,AZC9C_101,sample_6,4113,9335.155449980577,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA1242,UBA6345,
798,AZC9C_101,sample_12,7576,17195.024966946963,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA1242,UBA6345,
799,AZC9C_101,sample_16,7785,17669.386136177676,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA1242,UBA6345,
800,AZC9C_102,sample_2,1509,782.2280960421,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
801,AZC9C_102,sample_6,30440,15779.339458927452,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
802,AZC9C_102,sample_12,1978,1025.3460397423949,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
803,AZC9C_102,sample_16,2776,1439.0094066354338,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,
804,AZC9C_104,sample_2,7573,7209.383668382736,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
805,AZC9C_104,sample_6,8788,8366.04564607784,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
806,AZC9C_104,sample_12,1496,1424.1698095735603,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
807,AZC9C_104,sample_16,2839,2702.6858886225523,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
808,AZC9C_105,sample_2,1816,3684.7648880528714,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
809,AZC9C_105,sample_6,1997,4052.023943525101,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
810,AZC9C_105,sample_12,220,446.3922221209425,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
811,AZC9C_105,sample_16,3430,6959.660553976512,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
812,AZC9C_106,sample_2,656,1165.3336569408536,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA3700,,
813,AZC9C_106,sample_6,7311,12987.430435814911,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA3700,,
814,AZC9C_106,sample_12,143,254.02852582704583,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA3700,,
815,AZC9C_106,sample_16,941,1671.6142853374135,Bacteria,Firmicutes_A,Clostridia,4C28d-15,UBA3700,,
816,AZC9C_107,sample_2,3196,2556.2366470809898,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
817,AZC9C_107,sample_6,16582,13262.677121995299,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
818,AZC9C_107,sample_12,2646,2116.3335945482786,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
819,AZC9C_107,sample_16,6538,5229.2475590161175,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-65,
820,AZC9C_108,sample_2,3578,2241.808986882189,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002490665.1
821,AZC9C_108,sample_6,17896,11212.804256356529,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002490665.1
822,AZC9C_108,sample_12,63068,39515.48607732976,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002490665.1
823,AZC9C_108,sample_16,2715,1701.0931803759486,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002490665.1
824,AZC9C_109,sample_2,2022,3070.3107380336955,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-917,,
