,postFMTs1scecum_S27,postFMTs1scolon_S28,postFMTs1sduodenum_S24,postFMTs1sileum_S26,postFMTs1sjejunum_S25,postFMTs2scecum_S32,postFMTs2scolon_S33,postFMTs2sduodenum_S29,postFMTs2sileum_S31,postFMTs2sjejunum_S30,postFMTs3scecum_S37,postFMTs3scolon_S38,postFMTs3sduodenum_S34,postFMTs3sileum_S36,postFMTs3sjejunum_S35,postFMTs4scecum_S42,postFMTs4scolon_S43,postFMTs4sduodenum_S39,postFMTs4sileum_S41,postFMTs4sjejunum_S40
K03695,961.5806359903315,418.2234081467151,0.0,0.0,0.0,280.25827424764174,0.0,0.0,0.0,0.0,197.49608921744692,536.3601435915002,0.0,0.0,0.0,566.2620964168977,0.0,0.0,0.0,0.0
K03696,2571.919503362055,68.87166179055302,0.0,0.0,0.0,1424.061941603678,0.0,0.0,0.0,0.0,127.6166318362321,804.9616293721754,0.0,0.0,0.0,217.0906532702677,203.07765455316502,0.0,0.0,0.0
K03697,0.0,0.0,0.0,0.0,411.74629840077733,0.0,0.0,0.0,0.0,0.0,36.85790760607153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03698,147.34632220632847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.5510536966297,444.4153128017907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03699,311.19571599568906,0.0,0.0,0.0,0.0,32.892969794187565,5769.170835143208,0.0,0.0,53.652259532718865,263.7348677261368,0.0,0.0,0.0,0.0,424.1844753723998,0.0,0.0,0.0,0.0
K03700,0.0,0.0,0.0,0.0,0.0,39.312088766067454,0.0,0.0,0.0,0.0,0.0,127.17404021751848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03701,2403.8119609313994,235.17776836998868,0.0,0.0,0.0,218.9869331071659,0.0,0.0,0.0,352.57589125004597,3414.7427842568704,3922.412410707327,0.0,0.0,0.0,794.1241107157166,89.55517942380197,0.0,0.0,424.1691586604738
K03702,8210.084021901508,168.1221441306291,0.0,0.0,3340.1862137641556,3205.4724623362176,143.74160549023938,0.0,0.0,2533.9002708212547,460.0855208344159,256.7137241676099,0.0,0.0,0.0,1667.199527970184,0.0,0.0,0.0,0.0
K03703,159.4569788260267,184.41869403316633,0.0,0.0,0.0,467.5947866666426,0.0,0.0,0.0,37.15722828479559,79.02190025543982,113.45784527491102,0.0,0.0,0.0,1008.8696541230789,0.0,0.0,0.0,0.0
K03704,0.0,0.0,0.0,0.0,0.0,110.07384854498885,0.0,0.0,0.0,0.0,1962.6710773409459,0.0,0.0,0.0,0.0,351.99691369106074,0.0,0.0,0.0,0.0
K03705,581.2689836886154,0.0,0.0,0.0,0.0,22.205099130113023,0.0,0.0,0.0,0.0,0.0,419.4606072717056,0.0,0.0,0.0,398.6694357698717,0.0,0.0,0.0,1191.8297685704954
K03706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17872084839857,262.53971557389366,0.0,0.0,0.0,79.40671116936387,0.0,0.0,0.0,0.0
K03707,0.0,0.0,0.0,0.0,0.0,62.13947322052603,0.0,0.0,0.0,124.7998210869765,645.4324811454869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.46091684987613,0.0,0.0,0.0,0.0,885.963278833214,0.0,0.0,0.0,0.0
K03710,0.0,0.0,0.0,0.0,0.0,141.7734733587592,370.6743233154891,0.0,0.0,0.0,95.18250865304186,0.0,0.0,0.0,0.0,97.05264698477806,0.0,0.0,0.0,0.0
K03711,0.0,0.0,0.0,0.0,0.0,50.03356752044946,632.4630641570532,0.0,0.0,0.0,157.48378704412383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18006906189005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.44405403829532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03719,298.4707552384602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.27031560571933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03722,0.0,0.0,0.0,0.0,0.0,337.9554440529562,0.0,0.0,0.0,0.0,116.12168938751984,3692.6687745062045,0.0,0.0,0.0,320.9758063946837,0.0,0.0,0.0,0.0
K03723,214.4613641140287,49.730386708460074,0.0,0.0,0.0,30.859141429171892,0.0,0.0,0.0,0.0,186.83476179742757,293.15099475135776,0.0,0.0,0.0,843.5858413665887,0.0,0.0,0.0,0.0
K03724,0.0,0.0,0.0,0.0,0.0,11.046837846808915,0.0,0.0,0.0,0.0,0.0,57.948762168081096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03733,0.0,180.67630755443776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16344664531866,0.0,0.0,0.0,79.40671116936387,0.0,0.0,0.0,0.0
K03734,0.0,0.0,0.0,0.0,0.0,148.0666328980511,0.0,6.134544046946437,0.0,0.0,674.6068099109673,69.81364225590778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03735,0.0,0.0,0.0,0.0,0.0,16.750368256846127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03737,43.072560422941535,377.1003699709874,0.0,0.0,604.6425663807204,328.49242310940866,0.0,0.0,0.0,19.329265218858318,1575.241956536394,6157.660405251556,0.0,0.0,0.0,10262.927660051726,0.0,0.0,0.0,385.0697669403743
K03739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66469960843363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03742,109.81471183301838,0.0,0.0,0.0,0.0,287.75416593310024,0.0,0.0,0.0,0.0,425.17506261426075,169.26882183225663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03743,0.0,0.0,0.0,8218.27744904668,0.0,46.13873891107316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32574350503813,0.0,0.0,0.0,0.0
K03744,471.511253083985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.03672163388224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.95628268599157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03750,0.0,0.0,0.0,0.0,0.0,12.096027312636135,0.0,0.0,0.0,0.0,40.92098403508729,0.0,0.0,0.0,0.0,58.23158819086683,0.0,0.0,0.0,0.0
K03763,355.7493598784519,586.1956747784528,0.0,0.0,104.70524426686436,710.9024271916988,0.0,0.0,0.0,0.0,1809.2374252341353,293.67055794404865,0.0,0.0,0.0,63.972502053838525,195.00994131429331,0.0,0.0,0.0
K03767,0.0,0.0,0.0,0.0,532.6787776513554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03768,956.9646305976339,0.0,0.0,0.0,0.0,38.914996960349576,0.0,0.0,0.0,0.0,300.40259956393555,133.67725818318704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03770,68.57354612253283,0.0,0.0,0.0,439.3546059115132,47.928864332346315,0.0,0.0,0.0,0.0,108.84195939900245,0.0,0.0,0.0,0.0,158.13380644276992,0.0,0.0,0.0,0.0
K03771,0.0,0.0,0.0,0.0,337.04896108028237,56.719427430735365,138.24329271192414,0.0,0.0,0.0,0.0,50.48754815502343,0.0,0.0,0.0,36.90734462801419,0.0,0.0,0.0,0.0
K03772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3704153538341,0.0,0.0,0.0
K03775,236.35247622944058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03778,141.09526611272662,304.92220672201006,0.0,0.0,0.0,23.34899817620975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.68326205866587,0.0,0.0,0.0,0.0
K03780,0.0,0.0,0.0,0.0,0.0,36.86683922559435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03783,344.89953938666514,0.0,0.0,0.0,0.0,68.7005254332777,0.0,0.0,0.0,0.0,0.0,166.25026107448406,0.0,0.0,0.0,978.8358503444304,0.0,0.0,0.0,0.0
K03784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69151457729204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03786,0.0,0.0,0.0,0.0,1043.4666466321069,98.6387738904174,0.0,0.0,0.0,155.1565343243491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03787,186.24575126879918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03789,0.0,331.23989718313595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13795586847687,0.0,0.0,0.0,151.17816164936582,0.0,0.0,0.0,0.0
K03790,344.89953938666514,286.846921271994,0.0,0.0,0.0,396.7160103966484,0.0,0.0,0.0,0.0,275.718518803257,0.0,0.0,0.0,0.0,121.56594441907768,459.8779483924967,0.0,0.0,0.0
K03797,253.50177429241825,87.35997288346441,0.0,0.0,0.0,285.50171204144436,0.0,0.0,0.0,0.0,72.38112775008476,195.5018977103365,0.0,0.0,0.0,97.56649839638953,451.5821597431802,0.0,0.0,0.0
K03798,1199.4457467067032,165.88482749431597,0.0,0.0,0.0,298.10671472289545,0.0,3.136458610468856,0.0,0.0,1109.6946817581297,1272.862714689303,0.0,0.0,0.0,1732.966786535131,0.0,0.0,0.0,621.9021499157323
K03801,0.0,237.81325951609762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.21657398142716,0.0,0.0,0.0,0.0
K03811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.41033379414188,0.0,0.0,0.0,101.65428110905634,0.0,0.0,0.0,0.0
K03814,0.0,0.0,0.0,0.0,0.0,34.55232913968259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03816,0.0,0.0,0.0,0.0,0.0,36.86683922559435,0.0,0.0,0.0,0.0,0.0,121.2742136094893,0.0,0.0,0.0,355.6987229203569,0.0,0.0,0.0,0.0
K03820,0.0,0.0,0.0,0.0,0.0,1205.315571086134,1873.326890995792,0.0,0.0,0.0,48.2093225645277,716.4053520478933,0.0,0.0,0.0,729.6853798706271,0.0,0.0,0.0,0.0
K03826,640.2087698358127,0.0,0.0,0.0,0.0,77.05169398149219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03830,0.0,0.0,0.0,0.0,0.0,501.0190304026054,0.0,0.0,0.0,0.0,818.4641349618698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03832,0.0,488.1430063751477,0.0,0.0,0.0,161.58062160684756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03839,0.0,0.0,0.0,0.0,0.0,0.0,1201.1273745896137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03852,0.0,0.0,0.0,0.0,0.0,11.297902343327301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03856,0.0,0.0,0.0,0.0,0.0,66.81047077242746,0.0,0.0,0.0,0.0,76.42595547729537,2047.7988273727285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03924,2321.947549392967,0.0,0.0,0.0,0.0,68.77020025491025,0.0,0.0,0.0,0.0,0.0,1512.3782896471266,0.0,0.0,0.0,642.9600038027819,256.25729051991533,0.0,0.0,0.0
K03925,0.0,0.0,0.0,0.0,0.0,373.0413875623775,0.0,0.0,0.0,0.0,185.60589187343163,0.0,0.0,0.0,0.0,159.34995417095317,0.0,0.0,0.0,0.0
K03929,0.0,0.0,0.0,0.0,0.0,46.346637412225746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.54072084664296,166.81847147570957,0.0,0.0,0.0
K03969,0.0,0.0,0.0,0.0,1348.1958443211295,0.0,0.0,0.0,0.0,0.0,109.17993639613627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.02393584513857,0.0,0.0,0.0,0.0
K03977,1444.6637827389393,631.673148810527,0.0,0.0,0.0,121.41801666350388,0.0,0.0,0.0,0.0,0.0,3211.0774420880457,0.0,0.0,0.0,2409.251396207979,16247.363750343704,0.0,0.0,0.0
K03978,475.1661882834093,276.85722749635244,0.0,6475.006475006476,0.0,38.144402961134745,0.0,0.0,0.0,0.0,391.73762287303174,1051.7457020400216,0.0,0.0,0.0,227.10319394438065,423.2707485204572,0.0,0.0,0.0
K03979,1154.4204656706559,0.0,0.0,0.0,0.0,55.729169069972656,0.0,0.0,0.0,0.0,115.64075457996765,57.24378939231367,0.0,0.0,0.0,227.726582128009,0.0,0.0,0.0,0.0
K03980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79377323747781,0.0,0.0,0.0,0.0
K04023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66440981844619,0.0,0.0,0.0,0.0,294.6503840864797,0.0,0.0,0.0,0.0
K04026,0.0,0.0,0.0,0.0,0.0,197.329638586733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2645140335511,0.0,0.0,0.0,0.0
K04041,71.52294595576005,0.0,0.0,0.0,0.0,71.76573663807318,0.0,0.0,0.0,0.0,359.0300149332486,71.67966140642636,0.0,0.0,0.0,333.43347482061336,0.0,0.0,0.0,0.0
K04043,15573.375857155934,971.356667250488,0.0,0.0,0.0,245.4253974864088,0.0,0.0,0.0,0.0,307.11975320639095,1328.8583380804034,0.0,0.0,0.0,6759.663390504664,0.0,0.0,0.0,0.0
K04045,77.21631478805936,0.0,0.0,0.0,0.0,40.67531596949908,0.0,0.0,0.0,0.0,0.0,41.71488907844135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.15385433854453,0.0,0.0,0.0,0.0
K04066,189.30653284288542,150.09663662748164,0.0,0.0,0.0,67.72093035430217,0.0,2.7921619490786997,0.0,111.64107417544278,107.19328850374899,91.58550049101862,0.0,0.0,8029.695061740585,151.20817195212197,301.6115736958344,0.0,0.0,1155.2093008211227
K04068,266.06535895542737,999.6949994985937,0.0,7817.385866166355,928.9398195627297,121.92045549417088,0.0,0.0,0.0,0.0,125.5305548902436,646.9232006492649,0.0,0.0,0.0,139.5490722917223,0.0,0.0,0.0,0.0
K04069,543.1217123906387,0.0,0.0,0.0,0.0,142.04542719633415,0.0,0.0,0.0,0.0,94.83512723460012,367.7984904174722,0.0,0.0,0.0,882.48836304604,315.1015572318958,0.0,0.0,0.0
K04070,0.0,0.0,0.0,0.0,0.0,0.0,654.9779305186313,7.668180058683047,0.0,0.0,0.0,84.93573083119466,0.0,0.0,0.0,290.7705804234579,0.0,0.0,0.0,1426.0859644619375
K04072,161.2982834314081,64.25901007709797,0.0,0.0,1024.9623844152102,60.70109638863334,0.0,0.0,0.0,0.0,199.86789096094415,54.272947260325466,0.0,0.0,7512.273823907966,0.0,0.0,0.0,0.0,0.0
K04074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.04616622197204,0.0,0.0,0.0,191.7381562382201,0.0,0.0,0.0,0.0
K04075,109.04317989976532,0.0,0.0,0.0,0.0,48.299906688289,0.0,0.0,0.0,0.0,770.5529411993783,44.728512243804026,0.0,0.0,0.0,159.08910946459156,0.0,0.0,0.0,0.0
K04077,85.90671183985201,0.0,0.0,0.0,0.0,1913.919603950178,186.01854828148623,0.0,0.0,0.0,1894.8442046428077,258.11355584321774,0.0,0.0,0.0,43.7547183994454,0.0,0.0,0.0,0.0
K04078,0.0,1190.6444633759038,0.0,0.0,0.0,153.34049990376167,0.0,0.0,0.0,0.0,0.0,219.88034990879365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04079,2308.0809691421277,267.1983327201102,0.0,0.0,0.0,246.13440929051987,149.4742839957585,0.0,0.0,0.0,987.6695606816684,263.96839141393,0.0,0.0,0.0,68.96081806016556,284.4842684582708,0.0,0.0,0.0
K04083,312.58086866320946,0.0,0.0,0.0,0.0,75.32092569410112,0.0,0.0,0.0,0.0,782.745527700918,0.0,0.0,0.0,0.0,397.6374955985963,0.0,0.0,0.0,0.0
K04084,68.37215538502171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97027532787823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04087,135.74763212011604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83862909159352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04088,0.0,0.0,0.0,0.0,0.0,127.05650567747918,0.0,0.0,0.0,0.0,0.0,67.80172172980093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04094,101.44104099607796,761.0117838374531,0.0,0.0,0.0,17.511748632157314,0.0,0.0,0.0,0.0,0.0,53.47090327327482,0.0,0.0,0.0,162.77465162297926,0.0,0.0,0.0,0.0
K04095,1608.1283258816325,0.0,0.0,0.0,0.0,667.1572954630244,1885.6109379750528,0.0,0.0,0.0,1123.480768714672,545.7132462885296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04096,0.0,182.45345156316998,0.0,0.0,0.0,82.20969431810462,0.0,0.0,0.0,0.0,70.8033374994017,0.0,0.0,0.0,0.0,116.80942115167966,445.4315206943031,0.0,0.0,1031.3339892617503
K04477,168.700861656521,0.0,0.0,0.0,0.0,32.239202502716395,0.0,0.0,0.0,0.0,0.0,290.8888274522833,0.0,0.0,0.0,198.18313627984088,0.0,0.0,0.0,0.0
K04485,617.2691094539409,1373.1474087881302,0.0,0.0,0.0,32.85920971604699,0.0,0.0,0.0,0.0,265.95890788742634,51.36942672541685,0.0,0.0,0.0,255.87643343464993,0.0,0.0,0.0,0.0
K04486,168.0918332750895,1200.973570188081,0.0,0.0,549.986030354829,406.8603375657542,755.4427273654073,0.0,0.0,0.0,95.8849625914407,90.14251892812612,0.0,0.0,0.0,950.6864951141952,588.9569783977637,0.0,0.0,1584.5399605132645
K04487,353.6953271555419,126.76150962817049,0.0,0.0,0.0,201.39968659931478,248.0247310419816,0.0,0.0,60.429387052641246,199.09537640589645,2982.075860622999,0.0,0.0,0.0,2450.909115435285,0.0,0.0,0.0,0.0
K04488,0.0,1162.268118781184,0.0,8841.732979664015,0.0,459.581759669681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04516,0.0,0.0,0.0,0.0,0.0,85.14193180059394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04517,0.0,0.0,0.0,0.0,0.0,832.7784614535456,0.0,0.0,0.0,0.0,0.0,204.841581851077,0.0,0.0,0.0,64.79064070687106,0.0,0.0,0.0,0.0
K04518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142962246444482,0.0,0.0,91.17482407817694,0.0,0.0,0.0,0.0,0.0,296.43700506136537,0.0,0.0,0.0
K04562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9891262406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04564,0.0,0.0,0.0,0.0,0.0,32.239202502716395,0.0,0.0,0.0,0.0,0.0,342.77239508855513,0.0,0.0,0.0,110.72203388404257,0.0,0.0,0.0,0.0
K04565,0.0,339.31891906565136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76192844682933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04567,622.6433110999689,331.3497815148716,0.0,0.0,0.0,208.86487302076642,0.0,0.0,0.0,0.0,0.0,271.14010846793514,0.0,0.0,0.0,425.0342128432094,0.0,0.0,0.0,1654.3192742697215
K04652,0.0,459.00385752520265,0.0,0.0,0.0,93.66861150222607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04654,0.0,0.0,0.0,0.0,439.03783979333616,22.3338243424615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04655,0.0,0.0,0.0,0.0,0.0,45.46811770597036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04656,67.28531476473958,0.0,0.0,0.0,0.0,0.0,951.5821925325188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.080626036562236,0.0,0.0,0.0,0.0
K04720,0.0,0.0,0.0,0.0,0.0,19.90999844483002,0.0,0.0,0.0,0.0,69.47814134299578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.57314096135426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04758,620.8191708959972,0.0,0.0,0.0,0.0,639.0890903197329,0.0,0.0,0.0,0.0,360.90034530945036,0.0,0.0,0.0,0.0,1234.0553407965924,1181.6308396196096,0.0,0.0,0.0
K04759,741.5850254867471,324.7857267766474,0.0,0.0,431.22061853173807,455.08895485701163,145.81281018030046,3.0991752986059264,0.0,0.0,401.81716675165137,714.2931334008831,0.0,0.0,0.0,1809.0440508469121,119.49075906265713,0.0,0.0,595.9148842852477
K04761,153.16262439868353,0.0,0.0,0.0,456.126138946969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07121966438258,0.0,0.0,0.0,0.0
K04763,969.8838254579182,685.2460250019361,0.0,0.0,1043.478100334473,244.1696273267509,308.5185678814894,0.0,0.0,0.0,254.75499872745365,824.9921832560844,0.0,0.0,0.0,411.2842574426257,636.0950855574285,0.0,0.0,1360.4109529406642
K04769,0.0,0.0,0.0,0.0,0.0,705.6291970043374,0.0,0.0,0.0,0.0,274.0102521829993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04771,0.0,0.0,0.0,0.0,0.0,68.89646418371457,0.0,0.0,0.0,0.0,63.377621615318105,51.03513544520807,0.0,0.0,0.0,239.44420132748735,199.712254583596,0.0,0.0,0.0
K04773,157.17041769466164,0.0,0.0,0.0,0.0,12.928136574075868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04844,138.98936661850686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78662426409082,65.90251383820986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K05020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.167586434602136,0.0,0.0,0.0,0.0
K05341,0.0,0.0,0.0,0.0,0.0,99.68785229324749,0.0,0.0,0.0,0.0,81.3304520115361,221.07110432091832,0.0,0.0,0.0,176.60955910114114,0.0,0.0,0.0,0.0
K05342,0.0,0.0,0.0,0.0,0.0,9.828022191516864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K05343,90.76303668070135,0.0,0.0,0.0,0.0,14.593123860131097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K05349,1705.8313555569978,133.60937029235734,0.0,0.0,610.4550718068666,484.60470450171056,653.3700986887329,0.0,0.0,122.79768491980577,1379.8404933749741,1003.6832690764659,0.0,0.0,0.0,942.0955570365975,103.24929666579114,1.4050316842934496,0.0,0.0
K05350,0.0,120.97457114514528,0.0,0.0,0.0,42.79679855144964,728.0150378786225,0.0,0.0,78.37258389079753,237.7619149655728,467.3141400370698,0.0,0.0,0.0,225.7646187391907,0.0,0.0,0.0,0.0
K05352,0.0,0.0,0.0,0.0,0.0,22.52973508230765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.507531991433,0.0,0.0,0.0,0.0
K05364,189.59226628133501,0.0,0.0,0.0,0.0,22.75619637899942,0.0,0.0,0.0,0.0,39.016253546967604,100.18142355430882,0.0,0.0,0.0,23.607400617918987,0.0,0.0,0.0,0.0
K05366,155.02717035676852,160.72621692425372,0.0,0.0,163.11148865983688,118.6823886815813,233.10989282277905,0.0,0.0,0.0,223.703267793365,245.64928182904163,0.0,0.0,0.0,218.09801618718848,0.0,0.0,0.0,0.0
K05499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36409769794432,0.0,0.0,0.0,0.0
K05515,226.43226136094168,179.51252193360722,0.0,1904.979616718101,0.0,246.85044876867266,0.0,0.0,0.0,29.40226258643236,482.8250384220301,48.572990065235516,0.0,186.30198703638945,0.0,142.2704518357187,0.0,0.0,0.0,0.0
K05540,142.82649637177852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K05566,143.7081414111105,0.0,0.0,0.0,0.0,23.781387031324748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K05567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.08305082606387,0.0,0.0,0.0,0.0
K05568,0.0,0.0,0.0,0.0,0.0,46.92023445180709,0.0,0.0,0.0,0.0,156.65893842219197,110.45273323384853,0.0,0.0,0.0,323.3176689107221,0.0,0.0,0.0,0.0
K05569,0.0,0.0,0.0,0.0,0.0,47.27097790275594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
